no,name,attributes,type_name,type_code,form_name,form_code,hp,atk,matk,def,mdef,spd,trait_name,trait_desc,image,detail_url
NO.011,鸭吉吉（紧实的样子）,普通,最终形态,final,原始形态,original,136,35,95,45,55,105,挺起胸脯,携带的能耗为1的技能，威力+50%。,https://lokewangguoshijie.com/pokemon/NO.011_鸭吉吉（紧实的样子）.webp,https://wiki.biligame.com/rocom/鸭吉吉（紧实的样子）
NO.011,鸭吉吉（急急急鸭）,普通,最终形态,final,原始形态,original,130,95,35,55,45,110,挺起胸脯,携带的能耗为1的技能，威力+50%。,https://lokewangguoshijie.com/pokemon/NO.011_鸭吉吉（急急急鸭）.webp,https://wiki.biligame.com/rocom/鸭吉吉（急急急鸭）
NO.011,鸭吉吉（等一等鸭）,普通,最终形态,final,原始形态,original,137,35,94,46,57,100,挺起胸脯,携带的能耗为1的技能，威力+50%。,https://lokewangguoshijie.com/pokemon/NO.011_鸭吉吉（等一等鸭）.webp,https://wiki.biligame.com/rocom/鸭吉吉（等一等鸭）
NO.011,鸭吉吉（起来鸭）,普通,最终形态,final,原始形态,original,107,53,125,80,113,100,挺起胸脯,携带的能耗为1的技能，威力+50%。,https://lokewangguoshijie.com/pokemon/NO.011_鸭吉吉（起来鸭）.webp,https://wiki.biligame.com/rocom/鸭吉吉（起来鸭）
NO.011,鸭吉吉（燃了鸭）,普通,最终形态,final,原始形态,original,108,89,41,74,48,115,挺起胸脯,携带的能耗为1的技能，威力+50%。,https://lokewangguoshijie.com/pokemon/NO.011_鸭吉吉（燃了鸭）.webp,https://wiki.biligame.com/rocom/鸭吉吉（燃了鸭）
NO.012,板板壳（本来的样子）,水,Ⅰ阶,stage1,原始形态,original,67,28,72,64,81,45,缩壳,携带的防御技能能耗-2。,https://lokewangguoshijie.com/pokemon/NO.012_板板壳（本来的样子）.webp,https://wiki.biligame.com/rocom/板板壳（本来的样子）
NO.013,咔咔壳（本来的样子）,水,Ⅱ阶,stage2,原始形态,original,90,37,96,85,107,60,缩壳,携带的防御技能能耗-2。,https://lokewangguoshijie.com/pokemon/NO.013_咔咔壳（本来的样子）.webp,https://wiki.biligame.com/rocom/咔咔壳（本来的样子）
NO.014,水泡壳（本来的样子）,水,最终形态,final,原始形态,original,112,46,120,107,134,75,缩壳,携带的防御技能能耗-2。,https://lokewangguoshijie.com/pokemon/NO.014_水泡壳（本来的样子）.webp,https://wiki.biligame.com/rocom/水泡壳（本来的样子）
NO.015,锥尾羊,幽,Ⅰ阶,stage1,原始形态,original,67,66,29,72,49,66,碰瓷,自己使用恶系技能后，敌方失去2能量。,https://lokewangguoshijie.com/pokemon/NO.015_锥尾羊.webp,https://wiki.biligame.com/rocom/锥尾羊
NO.016,铃兰羊,幽,Ⅱ阶,stage2,原始形态,original,89,89,39,96,65,88,碰瓷,自己使用恶系技能后，敌方失去2能量。,https://lokewangguoshijie.com/pokemon/NO.016_铃兰羊.webp,https://wiki.biligame.com/rocom/铃兰羊
NO.017,花影羚羊,幽|恶,最终形态,final,原始形态,original,112,111,48,120,81,110,碰瓷,自己使用恶系技能后，敌方失去2能量。,https://lokewangguoshijie.com/pokemon/NO.017_花影羚羊.webp,https://wiki.biligame.com/rocom/花影羚羊
NO.018,雪绒鸟（本来的样子）,翼,Ⅰ阶,stage1,原始形态,original,54,77,33,65,44,69,顺风,若先于敌方攻击，本次技能威力+50%。,https://lokewangguoshijie.com/pokemon/NO.018_雪绒鸟（本来的样子）.webp,https://wiki.biligame.com/rocom/雪绒鸟（本来的样子）
NO.019,冬羽雀（本来的样子）,翼,Ⅱ阶,stage2,原始形态,original,72,103,44,86,59,92,顺风,若先于敌方攻击，本次技能威力+50%。,https://lokewangguoshijie.com/pokemon/NO.019_冬羽雀（本来的样子）.webp,https://wiki.biligame.com/rocom/冬羽雀（本来的样子）
NO.020,岚鸟（本来的样子）,翼,最终形态,final,原始形态,original,90,128,55,108,74,115,顺风,若先于敌方攻击，本次技能威力+50%。,https://lokewangguoshijie.com/pokemon/NO.020_岚鸟（本来的样子）.webp,https://wiki.biligame.com/rocom/岚鸟（本来的样子）
NO.021,小灵菇,幽,Ⅰ阶,stage1,原始形态,original,67,59,59,62,82,45,毒蘑菇,回合结束时，偷取敌方场上所有精灵1能量。,https://lokewangguoshijie.com/pokemon/NO.021_小灵菇.webp,https://wiki.biligame.com/rocom/小灵菇
NO.022,幻灵菇,幽|草,Ⅱ阶,stage2,原始形态,original,89,79,79,83,109,60,毒蘑菇,回合结束时，偷取敌方场上所有精灵1能量。,https://lokewangguoshijie.com/pokemon/NO.022_幻灵菇.webp,https://wiki.biligame.com/rocom/幻灵菇
NO.023,幻影灵菇,幽|草,最终形态,final,原始形态,original,111,98,98,103,136,75,毒蘑菇,回合结束时，偷取敌方场上所有精灵1能量。,https://lokewangguoshijie.com/pokemon/NO.023_幻影灵菇.webp,https://wiki.biligame.com/rocom/幻影灵菇
NO.024,石肤蜥（本来的样子）,地,Ⅰ阶,stage1,原始形态,original,69,54,53,65,45,57,刺肤,每受到1次攻击，对攻击自己的精灵造成50威力物理伤害。,https://lokewangguoshijie.com/pokemon/NO.024_石肤蜥（本来的样子）.webp,https://wiki.biligame.com/rocom/石肤蜥（本来的样子）
NO.025,石刺蜥（本来的样子）,地,Ⅱ阶,stage2,原始形态,original,92,72,71,87,60,76,刺肤,每受到1次攻击，对攻击自己的精灵造成50威力物理伤害。,https://lokewangguoshijie.com/pokemon/NO.025_石刺蜥（本来的样子）.webp,https://wiki.biligame.com/rocom/石刺蜥（本来的样子）
NO.026,石冠王蜥（本来的样子）,地,最终形态,final,原始形态,original,115,89,89,109,75,95,刺肤,每受到1次攻击，对攻击自己的精灵造成50威力物理伤害。,https://lokewangguoshijie.com/pokemon/NO.026_石冠王蜥（本来的样子）.webp,https://wiki.biligame.com/rocom/石冠王蜥（本来的样子）
NO.027,布是石,地,Ⅰ阶,stage1,原始形态,original,72,81,29,95,90,42,地脉,初始能量为0，入场前己方精灵每放1次地系技能，回复3能量。,https://lokewangguoshijie.com/pokemon/NO.027_布是石.webp,https://wiki.biligame.com/rocom/布是石
NO.028,布是岩,地,Ⅱ阶,stage2,原始形态,original,96,108,39,127,120,56,地脉,初始能量为0，入场前己方精灵每放1次地系技能，回复3能量。,https://lokewangguoshijie.com/pokemon/NO.028_布是岩.webp,https://wiki.biligame.com/rocom/布是岩
NO.029,布克棱岩,地,最终形态,final,原始形态,original,120,135,49,159,150,70,地脉,初始能量为0，入场前己方精灵每放1次地系技能，回复3能量。,https://lokewangguoshijie.com/pokemon/NO.029_布克棱岩.webp,https://wiki.biligame.com/rocom/布克棱岩
NO.030,恶魔叮,恶|翼,Ⅰ阶,stage1,原始形态,original,86,112,44,58,43,84,渴求,入场时获得50%吸血。,https://lokewangguoshijie.com/pokemon/NO.030_恶魔叮.webp,https://wiki.biligame.com/rocom/恶魔叮
NO.031,叮叮恶魔,恶|翼,最终形态,final,原始形态,original,108,140,55,73,54,105,渴求,入场时获得50%吸血。,https://lokewangguoshijie.com/pokemon/NO.031_叮叮恶魔.webp,https://wiki.biligame.com/rocom/叮叮恶魔
NO.032,毛毛,虫|萌,Ⅰ阶,stage1,原始形态,original,32,28,28,40,40,60,化茧,受到致命伤害时，获得1层萌化，并免疫此次伤害。,https://lokewangguoshijie.com/pokemon/NO.032_毛毛.webp,https://wiki.biligame.com/rocom/毛毛
NO.033,爬爬,虫|萌,Ⅱ阶,stage2,原始形态,original,42,37,37,53,53,80,化茧,受到致命伤害时，获得1层萌化，并免疫此次伤害。,https://lokewangguoshijie.com/pokemon/NO.033_爬爬.webp,https://wiki.biligame.com/rocom/爬爬
NO.034,化蝶（平常的样子）,虫|萌,最终形态,final,原始形态,original,53,46,46,66,66,100,化茧,受到致命伤害时，获得1层萌化，并免疫此次伤害。,https://lokewangguoshijie.com/pokemon/NO.034_化蝶（平常的样子）.webp,https://wiki.biligame.com/rocom/化蝶（平常的样子）
NO.035,幽影树,幽|草,最终形态,final,原始形态,original,111,96,96,65,123,80,小偷小摸,入场时偷取所有敌方精灵2能量。,https://lokewangguoshijie.com/pokemon/NO.035_幽影树.webp,https://wiki.biligame.com/rocom/幽影树
NO.036,小鼠獭,普通|水,Ⅰ阶,stage1,原始形态,original,73,57,57,60,60,48,保守派,总技能能耗小于4时，自己获得双防+80%。,https://lokewangguoshijie.com/pokemon/NO.036_小鼠獭.webp,https://wiki.biligame.com/rocom/小鼠獭
NO.037,燕尾獭,普通|水,Ⅱ阶,stage2,原始形态,original,97,77,77,81,81,64,保守派,总技能能耗小于4时，自己获得双防+80%。,https://lokewangguoshijie.com/pokemon/NO.037_燕尾獭.webp,https://wiki.biligame.com/rocom/燕尾獭
NO.038,卷胡巨獭,普通|水,最终形态,final,原始形态,original,121,96,96,101,101,80,保守派,总技能能耗小于4时，自己获得双防+80%。,https://lokewangguoshijie.com/pokemon/NO.038_卷胡巨獭.webp,https://wiki.biligame.com/rocom/卷胡巨獭
NO.039,矿晶虫,光|地,Ⅰ阶,stage1,原始形态,original,79,77,81,102,75,52,偏振,受到自己携带技能系别的攻击伤害-40%。,https://lokewangguoshijie.com/pokemon/NO.039_矿晶虫.webp,https://wiki.biligame.com/rocom/矿晶虫
NO.040,晶石蜗（西瓜碧玺的样子）,光|地,最终形态,final,原始形态,original,99,96,101,128,94,65,偏振,受到自己携带技能系别的攻击伤害-40%。,https://lokewangguoshijie.com/pokemon/NO.040_晶石蜗（西瓜碧玺的样子）.webp,https://wiki.biligame.com/rocom/晶石蜗（西瓜碧玺的样子）
NO.041,奇丽草,草,Ⅰ阶,stage1,原始形态,original,67,69,69,73,57,48,养分重吸收,回合结束时，回复3能量。,https://lokewangguoshijie.com/pokemon/NO.041_奇丽草.webp,https://wiki.biligame.com/rocom/奇丽草
NO.042,奇丽叶,草,Ⅱ阶,stage2,原始形态,original,90,92,92,97,76,64,养分重吸收,回合结束时，回复3能量。,https://lokewangguoshijie.com/pokemon/NO.042_奇丽叶.webp,https://wiki.biligame.com/rocom/奇丽叶
NO.043,奇丽花,草,最终形态,final,原始形态,original,112,115,115,121,95,80,养分重吸收,回合结束时，回复3能量。,https://lokewangguoshijie.com/pokemon/NO.043_奇丽花.webp,https://wiki.biligame.com/rocom/奇丽花
NO.044,丢丢（草地附近的样子）,草,Ⅰ阶,stage1,原始形态,original,44,45,12,49,40,78,诈死,自己力竭时，少损失1点魔力。,https://lokewangguoshijie.com/pokemon/NO.044_丢丢（草地附近的样子）.webp,https://wiki.biligame.com/rocom/丢丢（草地附近的样子）
NO.045,卡卡虫（草地附近的样子）,草,Ⅱ阶,stage2,原始形态,original,59,60,16,65,53,104,诈死,自己力竭时，少损失1点魔力。,https://lokewangguoshijie.com/pokemon/NO.045_卡卡虫（草地附近的样子）.webp,https://wiki.biligame.com/rocom/卡卡虫（草地附近的样子）
NO.046,卡瓦重（草地附近的样子）,草,最终形态,final,原始形态,original,74,75,20,81,67,130,诈死,自己力竭时，少损失1点魔力。,https://lokewangguoshijie.com/pokemon/NO.046_卡瓦重（草地附近的样子）.webp,https://wiki.biligame.com/rocom/卡瓦重（草地附近的样子）
NO.047,护主犬,火,Ⅰ阶,stage1,原始形态,original,68,103,37,81,66,96,专注力,入场首回合，获得物攻+100%。,https://lokewangguoshijie.com/pokemon/NO.047_护主犬.webp,https://wiki.biligame.com/rocom/护主犬
NO.048,音速犬,火,最终形态,final,原始形态,original,85,128,46,101,82,120,专注力,入场首回合，获得物攻+100%。,https://lokewangguoshijie.com/pokemon/NO.048_音速犬.webp,https://wiki.biligame.com/rocom/音速犬
NO.049,绿耳松鼠,普通,Ⅰ阶,stage1,原始形态,original,69,50,47,67,52,48,囤积,每有1能量，获得双防+10%。,https://lokewangguoshijie.com/pokemon/NO.049_绿耳松鼠.webp,https://wiki.biligame.com/rocom/绿耳松鼠
NO.050,抱枕松鼠,普通,Ⅱ阶,stage2,原始形态,original,92,67,63,89,70,64,囤积,每有1能量，获得双防+10%。,https://lokewangguoshijie.com/pokemon/NO.050_抱枕松鼠.webp,https://wiki.biligame.com/rocom/抱枕松鼠
NO.051,蹦床松鼠,普通,最终形态,final,原始形态,original,114,84,79,111,87,80,囤积,每有1能量，获得双防+10%。,https://lokewangguoshijie.com/pokemon/NO.051_蹦床松鼠.webp,https://wiki.biligame.com/rocom/蹦床松鼠
NO.052,嘟嘟煲,毒,Ⅰ阶,stage1,原始形态,original,110,29,82,71,83,84,复方汤剂,回合结束时，中毒效果触发次数+1。,https://lokewangguoshijie.com/pokemon/NO.052_嘟嘟煲.webp,https://wiki.biligame.com/rocom/嘟嘟煲
NO.053,嘟嘟锅,毒,最终形态,final,原始形态,original,137,36,102,89,104,105,复方汤剂,回合结束时，中毒效果触发次数+1。,https://lokewangguoshijie.com/pokemon/NO.053_嘟嘟锅.webp,https://wiki.biligame.com/rocom/嘟嘟锅
NO.054,小灵面,幽,Ⅰ阶,stage1,原始形态,original,55,30,72,59,81,69,惊吓,能量等于0的精灵，无法对自己造成伤害。,https://lokewangguoshijie.com/pokemon/NO.054_小灵面.webp,https://wiki.biligame.com/rocom/小灵面
NO.055,暗影灵面（睁眼的样子）,幽,Ⅱ阶,stage2,原始形态,original,74,40,96,78,108,92,惊吓,能量等于0的精灵，无法对自己造成伤害。,https://lokewangguoshijie.com/pokemon/NO.055_暗影灵面（睁眼的样子）.webp,https://wiki.biligame.com/rocom/暗影灵面（睁眼的样子）
NO.056,幽冥眼（睁眼的样子）,普通,最终形态,final,原始形态,original,92,50,120,98,135,115,惊吓,能量等于0的精灵，无法对自己造成伤害。,https://lokewangguoshijie.com/pokemon/NO.056_幽冥眼（睁眼的样子）.webp,https://wiki.biligame.com/rocom/幽冥眼（睁眼的样子）
NO.057,梦游（穿旧睡衣的样子）,幽,Ⅰ阶,stage1,原始形态,original,90,40,106,60,74,92,做噩梦,敌方精灵离场后，更换入场的精灵失去3能量。,https://lokewangguoshijie.com/pokemon/NO.057_梦游（穿旧睡衣的样子）.webp,https://wiki.biligame.com/rocom/梦游（穿旧睡衣的样子）
NO.058,梦悠悠（穿旧睡衣的样子）,幽,最终形态,final,原始形态,original,113,50,133,75,93,115,做噩梦,敌方精灵离场后，更换入场的精灵失去3能量。,https://lokewangguoshijie.com/pokemon/NO.058_梦悠悠（穿旧睡衣的样子）.webp,https://wiki.biligame.com/rocom/梦悠悠（穿旧睡衣的样子）
NO.059,兽花蕾,光|草,最终形态,final,原始形态,original,70,79,82,70,97,115,稀兽花宝,根据自己的血脉，入场时获得不同效果。,https://lokewangguoshijie.com/pokemon/NO.059_兽花蕾.webp,https://wiki.biligame.com/rocom/兽花蕾
NO.060,伏地兽,普通,Ⅰ阶,stage1,原始形态,original,95,56,25,70,41,51,壮胆,队伍存在虫系精灵，自己获得双攻+50%。,https://lokewangguoshijie.com/pokemon/NO.060_伏地兽.webp,https://wiki.biligame.com/rocom/伏地兽
NO.061,贪食鼹,普通,Ⅱ阶,stage2,原始形态,original,126,74,33,94,54,68,壮胆,队伍存在虫系精灵，自己获得双攻+50%。,https://lokewangguoshijie.com/pokemon/NO.061_贪食鼹.webp,https://wiki.biligame.com/rocom/贪食鼹
NO.062,巨噬针鼹,普通,最终形态,final,原始形态,original,158,93,41,117,68,85,壮胆,队伍存在虫系精灵，自己获得双攻+50%。,https://lokewangguoshijie.com/pokemon/NO.062_巨噬针鼹.webp,https://wiki.biligame.com/rocom/巨噬针鼹
NO.063,蹦蹦种子（海神球形态）,草|毒,Ⅰ阶,stage1,原始形态,original,60,64,66,44,63,51,生物碱,使用草系技能时，敌方获得2层中毒。,https://lokewangguoshijie.com/pokemon/NO.063_蹦蹦种子（海神球形态）.webp,https://wiki.biligame.com/rocom/蹦蹦种子（海神球形态）
NO.064,蹦蹦草（海神球形态）,草|毒,Ⅱ阶,stage2,原始形态,original,80,85,88,59,84,68,生物碱,使用草系技能时，敌方获得2层中毒。,https://lokewangguoshijie.com/pokemon/NO.064_蹦蹦草（海神球形态）.webp,https://wiki.biligame.com/rocom/蹦蹦草（海神球形态）
NO.065,蹦蹦花（海神球形态）,草|毒,最终形态,final,原始形态,original,100,107,110,73,105,85,生物碱,使用草系技能时，敌方获得2层中毒。,https://lokewangguoshijie.com/pokemon/NO.065_蹦蹦花（海神球形态）.webp,https://wiki.biligame.com/rocom/蹦蹦花（海神球形态）
NO.066,电咩咩,电,Ⅰ阶,stage1,原始形态,original,47,49,49,55,57,75,快充,离场时回复10能量。,https://lokewangguoshijie.com/pokemon/NO.066_电咩咩.webp,https://wiki.biligame.com/rocom/电咩咩
NO.067,粉咩咩,电,Ⅱ阶,stage2,原始形态,original,62,66,66,73,76,100,快充,离场时回复10能量。,https://lokewangguoshijie.com/pokemon/NO.067_粉咩咩.webp,https://wiki.biligame.com/rocom/粉咩咩
NO.068,电球咩咩,电,最终形态,final,原始形态,original,78,82,82,91,95,125,快充,离场时回复10能量。,https://lokewangguoshijie.com/pokemon/NO.068_电球咩咩.webp,https://wiki.biligame.com/rocom/电球咩咩
NO.069,蒲公英,草|萌,Ⅰ阶,stage1,原始形态,original,89,99,94,103,78,52,勇敢,携带的能耗大于3的技能，威力+40%。,https://lokewangguoshijie.com/pokemon/NO.069_蒲公英.webp,https://wiki.biligame.com/rocom/蒲公英
NO.070,蒲公英娃娃,草|萌,最终形态,final,原始形态,original,111,123,117,129,97,65,勇敢,携带的能耗大于3的技能，威力+40%。,https://lokewangguoshijie.com/pokemon/NO.070_蒲公英娃娃.webp,https://wiki.biligame.com/rocom/蒲公英娃娃
NO.071,伊贝儿,草,Ⅰ阶,stage1,原始形态,original,85,73,71,76,76,72,腐植循环,每回复1能量，同时回复5%生命。,https://lokewangguoshijie.com/pokemon/NO.071_伊贝儿.webp,https://wiki.biligame.com/rocom/伊贝儿
NO.072,伊贝粉粉,草,最终形态,final,原始形态,original,106,91,89,95,95,90,腐植循环,每回复1能量，同时回复5%生命。,https://lokewangguoshijie.com/pokemon/NO.072_伊贝粉粉.webp,https://wiki.biligame.com/rocom/伊贝粉粉
NO.073,白发懒人,普通,Ⅰ阶,stage1,原始形态,original,86,94,38,81,66,45,慢热型,初始能量为0，入场前己方精灵每成功应对1次，回复5能量。,https://lokewangguoshijie.com/pokemon/NO.073_白发懒人.webp,https://wiki.biligame.com/rocom/白发懒人
NO.074,动力猿,普通|武,Ⅱ阶,stage2,原始形态,original,115,125,51,108,88,60,慢热型,初始能量为0，入场前己方精灵每成功应对1次，回复5能量。,https://lokewangguoshijie.com/pokemon/NO.074_动力猿.webp,https://wiki.biligame.com/rocom/动力猿
NO.075,瞌睡王,普通|武,最终形态,final,原始形态,original,144,157,64,135,110,75,慢热型,初始能量为0，入场前己方精灵每成功应对1次，回复5能量。,https://lokewangguoshijie.com/pokemon/NO.075_瞌睡王.webp,https://wiki.biligame.com/rocom/瞌睡王
NO.076,海盔虫（本来的样子）,水|毒,Ⅰ阶,stage1,原始形态,original,71,25,59,46,66,60,溶解扩散,每携带1个毒系技能进入战斗，水系技能使敌方获得1层中毒。,https://lokewangguoshijie.com/pokemon/NO.076_海盔虫（本来的样子）.webp,https://wiki.biligame.com/rocom/海盔虫（本来的样子）
NO.077,刺盔虫（本来的样子）,水|毒,Ⅱ阶,stage2,原始形态,original,94,33,79,61,88,80,溶解扩散,每携带1个毒系技能进入战斗，水系技能使敌方获得1层中毒。,https://lokewangguoshijie.com/pokemon/NO.077_刺盔虫（本来的样子）.webp,https://wiki.biligame.com/rocom/刺盔虫（本来的样子）
NO.078,千棘盔（本来的样子）,水|毒,最终形态,final,原始形态,original,118,41,99,76,111,100,溶解扩散,每携带1个毒系技能进入战斗，水系技能使敌方获得1层中毒。,https://lokewangguoshijie.com/pokemon/NO.078_千棘盔（本来的样子）.webp,https://wiki.biligame.com/rocom/千棘盔（本来的样子）
NO.079,菊花梨,萌,最终形态,final,原始形态,original,106,49,116,77,115,60,无忧无虑,可获得的萌化层数不受限制。,https://lokewangguoshijie.com/pokemon/NO.079_菊花梨.webp,https://wiki.biligame.com/rocom/菊花梨
NO.080,小星光（星光能量的样子）,电,Ⅰ阶,stage1,原始形态,original,60,81,85,72,88,108,电流刺激,携带的攻击技能获得迸发：威力+40。,https://lokewangguoshijie.com/pokemon/NO.080_小星光（星光能量的样子）.webp,https://wiki.biligame.com/rocom/小星光（星光能量的样子）
NO.081,星光狮（星光能量的样子）,电,最终形态,final,原始形态,original,75,101,106,90,110,135,电流刺激,携带的攻击技能获得迸发：威力+40。,https://lokewangguoshijie.com/pokemon/NO.081_星光狮（星光能量的样子）.webp,https://wiki.biligame.com/rocom/星光狮（星光能量的样子）
NO.082,一窝蜂,虫|翼,Ⅰ阶,stage1,原始形态,original,87,32,29,27,27,26,虫群鼓舞,队伍中每有1只其他的虫系精灵，自己入场时获得攻防速+10%。,https://lokewangguoshijie.com/pokemon/NO.082_一窝蜂.webp,https://wiki.biligame.com/rocom/一窝蜂
NO.083,黄蜂后,虫|翼,Ⅱ阶,stage2,原始形态,original,116,43,39,36,36,35,虫群鼓舞,队伍中每有1只其他的虫系精灵，自己入场时获得攻防速+10%。,https://lokewangguoshijie.com/pokemon/NO.083_黄蜂后.webp,https://wiki.biligame.com/rocom/黄蜂后
NO.084,花魁蜂后,虫|翼,最终形态,final,原始形态,original,145,54,49,45,45,44,虫群鼓舞,队伍中每有1只其他的虫系精灵，自己入场时获得攻防速+10%。,https://lokewangguoshijie.com/pokemon/NO.084_花魁蜂后.webp,https://wiki.biligame.com/rocom/花魁蜂后
NO.085,小夜,恶,Ⅰ阶,stage1,原始形态,original,60,69,63,62,51,69,嫁祸,自己每失去25%生命，连击数+2。,https://lokewangguoshijie.com/pokemon/NO.085_小夜.webp,https://wiki.biligame.com/rocom/小夜
NO.086,紫夜,恶,Ⅱ阶,stage2,原始形态,original,80,92,84,83,68,92,嫁祸,自己每失去25%生命，连击数+2。,https://lokewangguoshijie.com/pokemon/NO.086_紫夜.webp,https://wiki.biligame.com/rocom/紫夜
NO.087,朔夜伊芙,恶,最终形态,final,原始形态,original,100,115,105,104,85,115,嫁祸,自己每失去25%生命，连击数+2。,https://lokewangguoshijie.com/pokemon/NO.087_朔夜伊芙.webp,https://wiki.biligame.com/rocom/朔夜伊芙
NO.088,乖乖鹄,翼|水,Ⅰ阶,stage1,原始形态,original,75,57,52,83,58,69,洁癖,离场后，自己的增益和减益会被更换入场的精灵继承。,https://lokewangguoshijie.com/pokemon/NO.088_乖乖鹄.webp,https://wiki.biligame.com/rocom/乖乖鹄
NO.089,蓝珠天鹅,翼|水,Ⅱ阶,stage2,原始形态,original,100,76,69,110,78,92,洁癖,离场后，自己的增益和减益会被更换入场的精灵继承。,https://lokewangguoshijie.com/pokemon/NO.089_蓝珠天鹅.webp,https://wiki.biligame.com/rocom/蓝珠天鹅
NO.090,翠顶夫人,翼|水,最终形态,final,原始形态,original,125,95,86,138,97,115,洁癖,离场后，自己的增益和减益会被更换入场的精灵继承。,https://lokewangguoshijie.com/pokemon/NO.090_翠顶夫人.webp,https://wiki.biligame.com/rocom/翠顶夫人
NO.091,黑羽夫人,翼|恶,最终形态,final,原始形态,original,132,93,87,130,90,120,贪婪,敌方精灵离场后，其增益和减益会被更换入场的精灵继承。,https://lokewangguoshijie.com/pokemon/NO.091_黑羽夫人.webp,https://wiki.biligame.com/rocom/黑羽夫人
NO.092,锤头鹳,翼|水,最终形态,final,原始形态,original,111,67,65,91,72,105,快锤,携带的能耗小于3的技能，获得迅捷。,https://lokewangguoshijie.com/pokemon/NO.092_锤头鹳.webp,https://wiki.biligame.com/rocom/锤头鹳
NO.093,绿草精灵,草|幻,Ⅰ阶,stage1,原始形态,original,79,35,89,87,111,72,木桶戏法,离场后，更换入场的精灵以木桶状态登场。,https://lokewangguoshijie.com/pokemon/NO.093_绿草精灵.webp,https://wiki.biligame.com/rocom/绿草精灵
NO.094,魔草巫灵,草|幻,最终形态,final,原始形态,original,99,43,112,109,139,90,木桶戏法,离场后，更换入场的精灵以木桶状态登场。,https://lokewangguoshijie.com/pokemon/NO.094_魔草巫灵.webp,https://wiki.biligame.com/rocom/魔草巫灵
NO.095,记忆石,地,最终形态,final,原始形态,original,112,108,97,141,79,70,不移,携带的无额外效果的攻击技能，威力+30%。,https://lokewangguoshijie.com/pokemon/NO.095_记忆石.webp,https://wiki.biligame.com/rocom/记忆石
NO.096,咔咔羽毛,翼|普通,Ⅰ阶,stage1,原始形态,original,58,68,66,61,53,72,咔咔冲刺,若先于敌方行动，行动后获得连击数+1。,https://lokewangguoshijie.com/pokemon/NO.096_咔咔羽毛.webp,https://wiki.biligame.com/rocom/咔咔羽毛
NO.097,咔咔雀,翼|普通,Ⅱ阶,stage2,原始形态,original,78,91,88,81,71,96,咔咔冲刺,若先于敌方行动，行动后获得连击数+1。,https://lokewangguoshijie.com/pokemon/NO.097_咔咔雀.webp,https://wiki.biligame.com/rocom/咔咔雀
